"payment_id","customer_id","staff_id","rental_id","amount","payment_date"
7938,293,2,7607,4.99,"2005-07-28T00:05:53.000Z"
7939,293,1,8589,4.99,"2005-07-29T12:28:17.000Z"
7940,293,1,8745,2.99,"2005-07-29T19:03:05.000Z"
7941,293,2,9123,2.99,"2005-07-30T09:39:15.000Z"
7942,293,2,11131,1.99,"2005-08-02T09:10:04.000Z"
7943,293,1,11576,2.99,"2005-08-17T01:53:20.000Z"
7944,293,2,13013,6.99,"2005-08-19T07:55:51.000Z"
7945,293,1,13029,2.99,"2005-08-19T08:28:04.000Z"
7946,293,2,13504,5.99,"2005-08-20T02:01:48.000Z"
7947,293,1,13817,4.99,"2005-08-20T13:15:30.000Z"
7948,293,1,14248,6.99,"2005-08-21T05:35:57.000Z"
7949,293,1,15258,4.99,"2005-08-22T18:22:44.000Z"
7950,293,1,15402,8.99,"2005-08-22T23:17:41.000Z"
7951,293,1,15508,7.99,"2005-08-23T02:49:04.000Z"
7952,293,2,15675,5.99,"2005-08-23T09:18:52.000Z"
7953,294,1,595,1.99,"2005-05-28T13:59:54.000Z"
7954,294,1,2900,2.99,"2005-06-20T02:40:04.000Z"
7955,294,2,3330,2.99,"2005-06-21T09:22:37.000Z"
7956,294,1,3681,4.99,"2005-07-06T09:19:30.000Z"
7957,294,2,4019,4.99,"2005-07-07T01:27:44.000Z"
7958,294,1,4786,7.99,"2005-07-08T16:13:05.000Z"
7959,294,2,6185,5.99,"2005-07-11T11:25:09.000Z"
7960,294,2,7415,6.99,"2005-07-27T16:50:59.000Z"
7961,294,1,7765,4.99,"2005-07-28T06:40:33.000Z"
7962,294,2,8843,4.99,"2005-07-29T23:04:25.000Z"
7963,294,2,9194,2.99,"2005-07-30T12:28:45.000Z"
7964,294,1,9522,2.99,"2005-07-31T00:55:11.000Z"
7965,294,2,9607,0.99,"2005-07-31T03:51:06.000Z"
7966,294,2,10186,0.99,"2005-08-01T00:12:36.000Z"
7967,294,2,10220,4.99,"2005-08-01T01:13:22.000Z"
7968,294,1,10551,6.99,"2005-08-01T12:48:55.000Z"
7969,294,2,10600,2.99,"2005-08-01T14:25:21.000Z"
7970,294,2,10642,4.99,"2005-08-01T15:45:11.000Z"
7971,294,2,11071,2.99,"2005-08-02T07:10:53.000Z"
7972,294,1,11390,2.99,"2005-08-02T18:39:16.000Z"
7973,294,2,11875,4.99,"2005-08-17T14:16:48.000Z"
7974,294,2,11981,2.99,"2005-08-17T18:10:40.000Z"
7975,294,1,12278,5.99,"2005-08-18T04:46:45.000Z"
7976,294,1,14474,2.99,"2005-08-21T13:22:48.000Z"
7977,294,2,14630,7.99,"2005-08-21T18:43:44.000Z"
7978,294,1,15839,5.99,"2005-08-23T15:34:46.000Z"
7979,295,2,371,3.99,"2005-05-27T08:08:18.000Z"
7980,295,1,1184,5.99,"2005-06-15T00:49:36.000Z"
7981,295,1,1328,2.99,"2005-06-15T11:23:27.000Z"
7982,295,2,1935,2.99,"2005-06-17T07:14:15.000Z"
7983,295,1,2054,2.99,"2005-06-17T15:26:37.000Z"
7984,295,1,2431,1.99,"2005-06-18T17:53:03.000Z"
7985,295,1,2638,1.99,"2005-06-19T09:23:30.000Z"
7986,295,1,2999,2.99,"2005-06-20T09:30:34.000Z"
7987,295,1,3198,1.99,"2005-06-21T00:08:54.000Z"
7988,295,2,3394,8.99,"2005-06-21T15:17:39.000Z"
7989,295,2,3496,1.99,"2005-07-05T23:59:15.000Z"
7990,295,1,3876,9.99,"2005-07-06T18:21:13.000Z"
7991,295,1,4164,1.99,"2005-07-07T09:20:11.000Z"
7992,295,1,4432,1.99,"2005-07-07T22:40:02.000Z"
7993,295,1,5019,2.99,"2005-07-09T02:04:32.000Z"
7994,295,2,5053,4.99,"2005-07-09T03:59:46.000Z"
7995,295,2,5283,2.99,"2005-07-09T15:07:17.000Z"
7996,295,2,5994,4.99,"2005-07-11T01:14:10.000Z"
7997,295,1,6252,2.99,"2005-07-11T15:06:29.000Z"
7998,295,2,6331,3.99,"2005-07-11T19:17:21.000Z"
7999,295,2,8087,0.99,"2005-07-28T18:21:16.000Z"
8000,295,1,8108,7.99,"2005-07-28T19:07:38.000Z"
8001,295,1,8840,9.99,"2005-07-29T22:55:38.000Z"
8002,295,2,8932,2.99,"2005-07-30T02:31:26.000Z"
8003,295,1,9425,7.99,"2005-07-30T21:11:21.000Z"
8004,295,2,9692,8.99,"2005-07-31T07:11:04.000Z"
8005,295,2,9793,4.99,"2005-07-31T10:45:11.000Z"
8006,295,2,10160,4.99,"2005-07-31T23:07:40.000Z"
8007,295,2,10222,0.99,"2005-08-01T01:17:42.000Z"
8008,295,1,10349,3.99,"2005-08-01T05:27:13.000Z"
8009,295,2,11083,4.99,"2005-08-02T07:32:01.000Z"
8010,295,2,11913,5.99,"2005-08-17T15:53:17.000Z"
8011,295,2,12041,4.99,"2005-08-17T20:34:33.000Z"
8012,295,1,12383,0.99,"2005-08-18T08:36:03.000Z"
8013,295,1,14264,0.99,"2005-08-21T06:18:22.000Z"
8014,295,1,14387,6.99,"2005-08-21T10:10:01.000Z"
8015,295,1,14514,6.99,"2005-08-21T14:51:52.000Z"
8016,295,2,15735,0.99,"2006-02-14T15:16:03.000Z"
8017,296,2,162,4.99,"2005-05-26T02:02:05.000Z"
8018,296,1,511,5.99,"2005-05-28T03:04:04.000Z"
8019,296,1,869,4.99,"2005-05-30T04:22:06.000Z"
8020,296,2,956,2.99,"2005-05-30T17:30:28.000Z"
8021,296,2,1659,4.99,"2005-06-16T10:11:46.000Z"
8022,296,1,3034,0.99,"2005-06-20T12:15:50.000Z"
8023,296,2,3119,0.99,"2005-06-20T18:11:44.000Z"
8024,296,2,3486,7.99,"2005-07-05T23:29:55.000Z"
8025,296,1,3810,2.99,"2005-07-06T15:18:44.000Z"
8026,296,1,4480,4.99,"2005-07-08T00:56:30.000Z"
8027,296,2,5090,0.99,"2005-07-09T05:48:22.000Z"
8028,296,1,5589,4.99,"2005-07-10T04:22:58.000Z"
8029,296,2,6016,4.99,"2005-07-11T02:04:45.000Z"
8030,296,1,6398,5.99,"2005-07-11T22:34:49.000Z"
8031,296,1,6967,6.99,"2005-07-27T00:16:31.000Z"
8032,296,2,7568,4.99,"2005-07-27T22:38:53.000Z"
8033,296,2,8171,0.99,"2005-07-28T21:32:57.000Z"
8034,296,1,9249,5.99,"2005-07-30T14:15:02.000Z"
8035,296,1,9304,2.99,"2005-07-30T16:41:34.000Z"
8036,296,2,11571,4.99,"2005-08-17T01:37:51.000Z"
8037,296,2,11825,4.99,"2005-08-17T12:43:30.000Z"
8038,296,2,12689,3.99,"2005-08-18T20:06:34.000Z"
8039,296,2,13471,2.99,"2005-08-20T01:02:26.000Z"
8040,296,1,13702,2.99,"2005-08-20T09:27:20.000Z"
8041,296,1,13819,4.99,"2005-08-20T13:23:15.000Z"
8042,296,1,13991,1.99,"2005-08-20T19:29:44.000Z"
8043,296,2,14571,7.99,"2005-08-21T16:40:26.000Z"
8044,296,2,15023,2.99,"2005-08-22T08:56:48.000Z"
8045,296,2,15866,7.99,"2005-08-23T16:19:02.000Z"
8046,296,1,12009,2.99,"2006-02-14T15:16:03.000Z"
8047,297,2,143,0.99,"2005-05-25T23:45:52.000Z"
8048,297,1,954,3.99,"2005-05-30T16:57:29.000Z"
8049,297,1,1409,3.99,"2005-06-15T16:58:12.000Z"
8050,297,1,2067,2.99,"2005-06-17T16:11:08.000Z"
8051,297,1,2202,8.99,"2005-06-18T02:09:24.000Z"
8052,297,1,2260,2.99,"2005-06-18T05:38:36.000Z"
8053,297,2,2339,4.99,"2005-06-18T11:29:22.000Z"
8054,297,1,3582,0.99,"2005-07-06T04:10:35.000Z"
8055,297,2,4621,2.99,"2005-07-08T08:02:18.000Z"
8056,297,1,4929,5.99,"2005-07-08T22:06:18.000Z"
8057,297,1,5743,8.99,"2005-07-10T11:57:38.000Z"
8058,297,2,6036,2.99,"2005-07-11T03:02:28.000Z"
8059,297,1,6064,6.99,"2005-07-11T04:23:18.000Z"
8060,297,1,6156,4.99,"2005-07-11T09:45:48.000Z"
8061,297,1,6984,2.99,"2005-07-27T00:56:30.000Z"
8062,297,2,7867,0.99,"2005-07-28T10:08:54.000Z"
8063,297,1,7933,0.99,"2005-07-28T12:27:27.000Z"
8064,297,2,9014,2.99,"2005-07-30T05:19:27.000Z"
8065,297,2,9674,5.99,"2005-07-31T06:36:53.000Z"
8066,297,1,10153,0.99,"2005-07-31T22:30:10.000Z"
8067,297,2,10264,4.99,"2005-08-01T03:03:12.000Z"
8068,297,2,11269,0.99,"2005-08-02T14:11:41.000Z"
8069,297,2,11413,0.99,"2005-08-02T19:35:19.000Z"
8070,297,2,11585,4.99,"2005-08-17T02:14:36.000Z"
8071,297,1,11780,2.99,"2005-08-17T10:34:24.000Z"
8072,297,1,11784,0.99,"2005-08-17T10:48:05.000Z"
8073,297,1,12472,10.99,"2005-08-18T11:58:48.000Z"
8074,297,1,13330,2.99,"2005-08-19T19:59:21.000Z"
8075,297,2,13721,4.99,"2005-08-20T10:02:59.000Z"
8076,297,1,13888,1.99,"2005-08-20T15:39:42.000Z"
8077,297,1,14403,5.99,"2005-08-21T10:40:34.000Z"
8078,297,2,15582,2.99,"2005-08-23T05:45:44.000Z"
8079,297,1,15711,4.99,"2005-08-23T10:43:00.000Z"
8080,298,1,383,3.99,"2005-05-27T10:12:20.000Z"
8081,298,2,1454,4.99,"2005-06-15T19:49:41.000Z"
8082,298,2,2385,3.99,"2005-06-18T15:22:40.000Z"
8083,298,2,3095,4.99,"2005-06-20T16:16:53.000Z"
8084,298,2,3400,4.99,"2005-06-21T15:50:30.000Z"
8085,298,2,3479,0.99,"2005-07-05T23:08:53.000Z"
8086,298,1,3728,2.99,"2005-07-06T11:29:00.000Z"
8087,298,2,4291,2.99,"2005-07-07T15:47:47.000Z"
8088,298,1,4936,3.99,"2005-07-08T22:24:50.000Z"
8089,298,2,5166,2.99,"2005-07-09T09:15:48.000Z"
8090,298,1,5247,2.99,"2005-07-09T13:26:28.000Z"
8091,298,2,6802,0.99,"2005-07-12T17:14:17.000Z"
8092,298,2,7802,0.99,"2005-07-28T07:51:57.000Z"
8093,298,1,7869,7.99,"2005-07-28T10:13:15.000Z"
8094,298,2,8737,5.99,"2005-07-29T18:32:13.000Z"
8095,298,2,10248,6.99,"2005-08-01T02:35:28.000Z"
8096,298,1,11070,0.99,"2005-08-02T07:10:39.000Z"
8097,298,2,11288,6.99,"2005-08-02T14:54:08.000Z"
8098,298,2,12076,0.99,"2005-08-17T21:58:19.000Z"
8099,298,1,12765,8.99,"2005-08-18T23:21:50.000Z"
8100,298,1,13172,0.99,"2005-08-19T13:49:07.000Z"
8101,298,1,13244,4.99,"2005-08-19T16:43:04.000Z"
8102,298,2,14473,0.99,"2005-08-21T13:19:03.000Z"
8103,298,1,15245,3.99,"2005-08-22T17:49:35.000Z"
8104,298,2,15262,4.99,"2005-08-22T18:25:21.000Z"
8105,298,1,15643,4.99,"2005-08-23T08:13:26.000Z"
8106,299,1,332,5.99,"2005-05-27T02:27:10.000Z"
8107,299,2,606,8.99,"2005-05-28T14:48:39.000Z"
8108,299,1,1650,8.99,"2005-06-16T09:23:20.000Z"
8109,299,2,2664,4.99,"2005-06-19T11:11:23.000Z"
8110,299,1,2774,2.99,"2005-06-19T18:05:11.000Z"
8111,299,2,2791,4.99,"2005-06-19T18:51:27.000Z"
8112,299,1,3074,0.99,"2005-06-20T14:41:41.000Z"
8113,299,2,3223,2.99,"2005-06-21T02:06:45.000Z"
8114,299,1,3288,5.99,"2005-06-21T06:36:59.000Z"
8115,299,2,3497,0.99,"2005-07-06T00:00:03.000Z"
8116,299,2,4153,5.99,"2005-07-07T08:53:08.000Z"
8117,299,1,4350,2.99,"2005-07-07T19:02:41.000Z"
8118,299,2,5033,1.99,"2005-07-09T02:42:01.000Z"
8119,299,1,5642,2.99,"2005-07-10T06:46:08.000Z"
8120,299,2,6732,0.99,"2005-07-12T13:58:51.000Z"
8121,299,1,6853,7.99,"2005-07-12T19:38:11.000Z"
8122,299,1,7264,4.99,"2005-07-27T11:18:58.000Z"
8123,299,1,7746,2.99,"2005-07-28T05:48:56.000Z"
8124,299,2,7862,9.99,"2005-07-28T10:02:25.000Z"
8125,299,1,9520,2.99,"2005-07-31T00:50:54.000Z"
8126,299,1,10201,0.99,"2005-08-01T00:42:18.000Z"
8127,299,2,10440,2.99,"2005-08-01T08:54:32.000Z"
8128,299,1,11629,6.99,"2005-08-17T04:27:24.000Z"
8129,299,1,11746,5.99,"2005-08-17T09:03:24.000Z"
8130,299,1,11998,0.99,"2005-08-17T18:46:21.000Z"
8131,299,1,13069,4.99,"2005-08-19T09:55:20.000Z"
8132,299,2,14208,0.99,"2005-08-21T04:09:18.000Z"
8133,299,1,14548,3.99,"2005-08-21T15:53:52.000Z"
8134,299,2,14889,4.99,"2005-08-22T04:10:10.000Z"
8135,299,2,14898,6.99,"2005-08-22T04:26:34.000Z"
8136,300,2,457,0.99,"2005-05-27T19:52:29.000Z"
8137,300,1,780,3.99,"2005-05-29T14:18:32.000Z"
8138,300,1,1111,4.99,"2005-05-31T15:24:19.000Z"
8139,300,2,1381,0.99,"2005-06-15T15:17:21.000Z"
8140,300,1,3177,2.99,"2005-06-20T22:32:44.000Z"
8141,300,1,3775,0.99,"2005-07-06T13:27:33.000Z"
8142,300,1,4030,0.99,"2005-07-07T02:25:42.000Z"
8143,300,2,5562,2.99,"2005-07-10T03:17:42.000Z"
8144,300,1,5705,10.99,"2005-07-10T10:09:17.000Z"
8145,300,2,6111,4.99,"2005-07-11T07:26:57.000Z"
8146,300,1,6822,5.99,"2005-07-12T18:23:39.000Z"
8147,300,1,6998,4.99,"2005-07-27T01:16:29.000Z"
8148,300,1,7815,4.99,"2005-07-28T08:14:11.000Z"
8149,300,1,8117,6.99,"2005-07-28T19:20:16.000Z"
8150,300,1,8210,6.99,"2005-07-28T23:31:05.000Z"
8151,300,1,8283,3.99,"2005-07-29T01:52:22.000Z"
8152,300,1,9078,0.99,"2005-07-30T08:01:00.000Z"
8153,300,2,9127,2.99,"2005-07-30T09:46:36.000Z"
8154,300,2,9791,0.99,"2005-07-31T10:35:22.000Z"
8155,300,1,10977,4.99,"2005-08-02T04:12:17.000Z"
8156,300,2,12484,2.99,"2005-08-18T12:39:37.000Z"
8157,300,2,12644,5.99,"2005-08-18T18:22:27.000Z"
8158,300,2,13257,3.99,"2005-08-19T17:01:20.000Z"
8159,300,1,13296,0.99,"2005-08-19T18:43:53.000Z"
8160,300,2,13499,6.99,"2005-08-20T01:52:30.000Z"
8161,300,1,13717,5.99,"2005-08-20T09:50:52.000Z"
8162,300,1,14674,7.99,"2005-08-21T20:01:34.000Z"
8163,300,1,14709,9.99,"2005-08-21T21:07:59.000Z"
8164,300,2,15051,2.99,"2005-08-22T10:08:50.000Z"
8165,300,2,15811,5.99,"2005-08-23T14:43:46.000Z"
8166,300,1,15695,4.99,"2006-02-14T15:16:03.000Z"
8167,301,2,27,4.99,"2005-05-25T03:41:50.000Z"
8168,301,2,227,5.99,"2005-05-26T10:51:46.000Z"
8169,301,1,955,0.99,"2005-05-30T16:59:03.000Z"
8170,301,1,1853,0.99,"2005-06-17T00:39:54.000Z"
8171,301,1,2611,4.99,"2005-06-19T07:18:17.000Z"
8172,301,2,2925,2.99,"2005-06-20T04:23:49.000Z"
8173,301,2,4316,4.99,"2005-07-07T17:44:22.000Z"
8174,301,2,4834,3.99,"2005-07-08T18:07:45.000Z"
8175,301,1,5119,6.99,"2005-07-09T07:14:18.000Z"
8176,301,2,5511,4.99,"2005-07-10T01:00:00.000Z"
8177,301,2,5730,2.99,"2005-07-10T11:28:32.000Z"
8178,301,2,5807,2.99,"2005-07-10T15:16:30.000Z"
8179,301,2,6833,6.99,"2005-07-12T18:53:34.000Z"
8180,301,2,7318,4.99,"2005-07-27T13:25:31.000Z"
8181,301,2,7818,4.99,"2005-07-28T08:25:00.000Z"
8182,301,2,9435,4.99,"2005-07-30T21:31:02.000Z"
8183,301,1,10883,0.99,"2005-08-02T00:47:19.000Z"
8184,301,2,13183,5.99,"2005-08-19T14:09:26.000Z"
8185,301,2,13633,2.99,"2005-08-20T07:13:47.000Z"
8186,301,1,15201,10.99,"2005-08-22T16:24:42.000Z"
8187,301,1,15268,1.99,"2005-08-22T18:39:11.000Z"
8188,302,2,38,4.99,"2005-05-25T04:47:44.000Z"
8189,302,2,92,5.99,"2005-05-25T15:38:46.000Z"
8190,302,1,1231,2.99,"2005-06-15T04:04:41.000Z"
8191,302,2,4676,4.99,"2005-07-08T10:26:02.000Z"
8192,302,2,5498,0.99,"2005-07-10T00:27:21.000Z"
8193,302,2,5682,2.99,"2005-07-10T08:51:39.000Z"
8194,302,2,5709,0.99,"2005-07-10T10:31:52.000Z"
8195,302,2,5821,4.99,"2005-07-10T16:07:16.000Z"
8196,302,2,6623,7.99,"2005-07-12T09:05:34.000Z"
8197,302,1,7183,0.99,"2005-07-27T08:18:38.000Z"
8198,302,1,7411,6.99,"2005-07-27T16:42:30.000Z"
8199,302,1,8363,6.99,"2005-07-29T05:10:08.000Z"
8200,302,2,8646,0.99,"2005-07-29T14:48:48.000Z"
8201,302,1,8795,2.99,"2005-07-29T21:04:14.000Z"
8202,302,1,9146,7.99,"2005-07-30T10:32:08.000Z"
8203,302,2,9358,2.99,"2005-07-30T18:37:24.000Z"
8204,302,1,9374,8.99,"2005-07-30T19:10:03.000Z"
8205,302,2,9581,5.99,"2005-07-31T03:03:07.000Z"
8206,302,2,10329,0.99,"2005-08-01T04:56:13.000Z"
8207,302,1,12126,7.99,"2005-08-17T23:25:21.000Z"
8208,302,2,12516,4.99,"2005-08-18T13:39:53.000Z"
8209,302,1,12903,2.99,"2005-08-19T04:09:38.000Z"
8210,302,1,13916,2.99,"2005-08-20T16:43:02.000Z"
8211,302,1,14120,4.99,"2005-08-21T01:25:00.000Z"
8212,302,2,14247,3.99,"2005-08-21T05:35:17.000Z"
8213,302,2,15578,2.99,"2005-08-23T05:37:13.000Z"
8214,302,1,15622,5.99,"2005-08-23T07:22:02.000Z"
8215,302,2,15734,0.99,"2005-08-23T11:40:08.000Z"
8216,302,2,15987,6.99,"2005-08-23T20:22:17.000Z"
8217,303,1,265,0.99,"2005-05-26T16:07:38.000Z"
8218,303,1,871,2.99,"2005-05-30T05:01:30.000Z"
8219,303,2,1050,4.99,"2005-05-31T07:01:27.000Z"
8220,303,2,1970,4.99,"2005-06-17T09:23:16.000Z"
8221,303,1,2223,8.99,"2005-06-18T03:27:03.000Z"
8222,303,1,3077,3.99,"2005-06-20T15:05:18.000Z"
8223,303,1,3107,2.99,"2005-06-20T17:26:05.000Z"
8224,303,1,5140,4.99,"2005-07-09T08:04:59.000Z"
8225,303,1,6205,4.99,"2005-07-11T12:31:24.000Z"
8226,303,2,6219,4.99,"2005-07-11T13:18:37.000Z"
8227,303,1,6464,4.99,"2005-07-12T01:16:40.000Z"
8228,303,1,7023,4.99,"2005-07-27T02:32:44.000Z"
8229,303,2,7502,2.99,"2005-07-27T20:19:08.000Z"
8230,303,1,8409,0.99,"2005-07-29T06:41:22.000Z"
8231,303,2,8734,6.99,"2005-07-29T18:28:15.000Z"
8232,303,2,8764,0.99,"2005-07-29T19:39:04.000Z"
8233,303,2,10209,2.99,"2005-08-01T00:56:47.000Z"
8234,303,1,11253,4.99,"2005-08-02T13:42:44.000Z"
8235,303,2,11673,2.99,"2005-08-17T05:54:15.000Z"
8236,303,2,11993,2.99,"2005-08-17T18:27:49.000Z"
8237,303,2,12117,0.99,"2005-08-17T23:11:12.000Z"
8238,303,1,12365,0.99,"2005-08-18T07:55:09.000Z"
8239,303,2,12473,2.99,"2005-08-18T11:59:44.000Z"
8240,303,1,14750,5.99,"2005-08-21T23:09:32.000Z"
8241,303,2,14795,4.99,"2005-08-22T00:40:22.000Z"
8242,303,1,15511,3.99,"2005-08-23T02:55:42.000Z"
8243,304,1,135,10.99,"2005-05-25T21:58:58.000Z"
8244,304,1,415,0.99,"2005-05-27T14:51:45.000Z"
8245,304,2,937,2.99,"2005-05-30T14:47:31.000Z"
8246,304,1,1414,6.99,"2005-06-15T17:26:32.000Z"
8247,304,2,1525,4.99,"2005-06-16T00:26:07.000Z"
8248,304,1,2039,3.99,"2005-06-17T14:03:43.000Z"
8249,304,2,2902,4.99,"2005-06-20T02:45:35.000Z"
8250,304,1,4466,6.99,"2005-07-08T00:12:53.000Z"
8251,304,2,4812,8.99,"2005-07-08T17:07:11.000Z"
8252,304,1,5411,2.99,"2005-07-09T20:23:38.000Z"
8253,304,1,5712,4.99,"2005-07-10T10:40:32.000Z"
8254,304,2,5749,3.99,"2005-07-10T12:20:36.000Z"
8255,304,2,5795,0.99,"2005-07-10T14:36:29.000Z"
8256,304,2,6107,0.99,"2005-07-11T07:07:09.000Z"
8257,304,1,6737,4.99,"2005-07-12T14:16:52.000Z"
8258,304,2,7551,4.99,"2005-07-27T21:59:15.000Z"
8259,304,2,8055,4.99,"2005-07-28T17:02:32.000Z"
8260,304,1,9930,0.99,"2005-07-31T15:18:03.000Z"
8261,304,1,9992,6.99,"2005-07-31T17:29:48.000Z"
8262,304,1,10631,0.99,"2005-08-01T15:35:14.000Z"
8263,304,2,11983,4.99,"2005-08-17T18:13:55.000Z"
8264,304,1,12540,5.99,"2005-08-18T14:17:30.000Z"
8265,304,2,13911,3.99,"2005-08-20T16:31:33.000Z"
8266,304,1,14023,0.99,"2005-08-20T21:10:32.000Z"
8267,304,1,14899,4.99,"2005-08-22T04:26:38.000Z"
8268,304,1,14945,4.99,"2005-08-22T06:05:38.000Z"
8269,305,2,69,2.99,"2005-05-25T10:10:14.000Z"
8270,305,1,1574,4.99,"2005-06-16T03:39:56.000Z"
8271,305,2,1884,0.99,"2005-06-17T03:19:20.000Z"
8272,305,1,2166,11.99,"2005-06-17T23:51:21.000Z"
8273,305,1,3387,0.99,"2005-06-21T14:21:49.000Z"
8274,305,2,4260,4.99,"2005-07-07T14:22:45.000Z"
8275,305,1,4638,2.99,"2005-07-08T08:57:20.000Z"
8276,305,2,5041,0.99,"2005-07-09T03:18:51.000Z"
8277,305,1,5052,2.99,"2005-07-09T03:59:43.000Z"
8278,305,2,5582,4.99,"2005-07-10T04:08:25.000Z"
8279,305,1,5745,8.99,"2005-07-10T12:10:11.000Z"
8280,305,1,6134,7.99,"2005-07-11T08:28:19.000Z"
8281,305,2,6619,0.99,"2005-07-12T08:50:48.000Z"
8282,305,2,8865,4.99,"2005-07-29T23:54:54.000Z"
8283,305,2,9119,4.99,"2005-07-30T09:25:56.000Z"
8284,305,2,10426,4.99,"2005-08-01T08:26:08.000Z"
8285,305,2,10929,4.99,"2005-08-02T02:35:44.000Z"
8286,305,1,10981,2.99,"2005-08-02T04:17:53.000Z"
8287,305,2,11035,5.99,"2005-08-02T05:55:39.000Z"
8288,305,2,11809,3.99,"2005-08-17T11:51:39.000Z"
8289,305,2,12592,3.99,"2005-08-18T16:17:50.000Z"
8290,305,2,12846,0.99,"2005-08-19T02:03:26.000Z"
8291,305,1,13782,4.99,"2005-08-20T12:09:26.000Z"
8292,305,2,15417,2.99,"2005-08-22T23:54:04.000Z"
8293,305,1,15612,6.99,"2005-08-23T06:59:07.000Z"
8294,306,2,375,3.99,"2005-05-27T08:49:21.000Z"
8295,306,2,672,6.99,"2005-05-28T22:05:29.000Z"
8296,306,2,1172,0.99,"2005-06-14T23:54:34.000Z"
8297,306,2,2836,6.99,"2005-06-19T21:58:21.000Z"
8298,306,1,3814,6.99,"2005-07-06T15:23:56.000Z"
8299,306,2,4484,5.99,"2005-07-08T01:05:57.000Z"
8300,306,2,4596,1.99,"2005-07-08T06:41:25.000Z"
8301,306,2,5581,2.99,"2005-07-10T04:06:06.000Z"
8302,306,2,6868,2.99,"2005-07-12T20:10:17.000Z"
8303,306,1,6953,4.99,"2005-07-26T23:52:47.000Z"
8304,306,1,7225,6.99,"2005-07-27T09:47:12.000Z"
8305,306,1,7232,4.99,"2005-07-27T10:04:19.000Z"
8306,306,2,7701,2.99,"2005-07-28T03:54:28.000Z"
8307,306,2,8620,0.99,"2005-07-29T13:51:20.000Z"
8308,306,1,8702,0.99,"2005-07-29T17:04:37.000Z"
8309,306,2,9242,4.99,"2005-07-30T14:03:58.000Z"
8310,306,2,9395,4.99,"2005-07-30T20:07:06.000Z"
8311,306,1,9774,0.99,"2005-07-31T09:57:51.000Z"
8312,306,1,10202,6.99,"2005-08-01T00:43:18.000Z"
8313,306,2,10893,5.99,"2005-08-02T01:12:13.000Z"
8314,306,2,11142,4.99,"2005-08-02T09:30:11.000Z"
8315,306,1,11440,0.99,"2005-08-02T20:24:02.000Z"
8316,306,2,11674,6.99,"2005-08-17T05:56:27.000Z"
8317,306,2,11776,0.99,"2005-08-17T10:27:19.000Z"
8318,306,1,12225,7.99,"2005-08-18T03:00:11.000Z"
8319,306,1,12989,2.99,"2005-08-19T07:19:04.000Z"
8320,306,1,13686,4.99,"2005-08-20T08:57:28.000Z"
8321,306,2,13725,5.99,"2005-08-20T10:08:27.000Z"
8322,306,1,13873,0.99,"2005-08-20T15:11:11.000Z"
8323,306,1,13996,4.99,"2005-08-20T19:45:43.000Z"
8324,306,1,15457,2.99,"2005-08-23T01:07:37.000Z"
8325,306,2,15868,7.99,"2005-08-23T16:19:14.000Z"
8326,307,2,413,4.99,"2005-05-27T14:45:37.000Z"
8327,307,1,535,4.99,"2005-05-28T06:16:32.000Z"
8328,307,1,614,1.99,"2005-05-28T15:33:28.000Z"
8329,307,1,970,6.99,"2005-05-30T19:50:28.000Z"
8330,307,2,2152,2.99,"2005-06-17T22:53:27.000Z"
8331,307,1,2167,0.99,"2005-06-17T23:51:28.000Z"
8332,307,1,2787,4.99,"2005-06-19T18:47:00.000Z"
8333,307,1,2881,2.99,"2005-06-20T01:26:18.000Z"
8334,307,2,3057,5.99,"2005-06-20T13:22:48.000Z"
8335,307,1,3209,4.99,"2005-06-21T00:51:06.000Z"
8336,307,1,3962,6.99,"2005-07-06T22:13:45.000Z"
8337,307,1,3985,4.99,"2005-07-06T23:24:03.000Z"
8338,307,1,4522,2.99,"2005-07-08T03:03:12.000Z"
8339,307,1,4868,4.99,"2005-07-08T19:13:50.000Z"
8340,307,1,5871,3.99,"2005-07-10T18:46:08.000Z"
8341,307,2,6125,6.99,"2005-07-11T08:03:35.000Z"
8342,307,1,6256,0.99,"2005-07-11T15:19:22.000Z"
8343,307,1,6991,10.99,"2005-07-27T01:03:06.000Z"
8344,307,1,7536,2.99,"2005-07-27T21:34:09.000Z"
8345,307,1,7760,3.99,"2005-07-28T06:29:45.000Z"
8346,307,1,7929,0.99,"2005-07-28T12:16:40.000Z"
8347,307,1,8647,6.99,"2005-07-29T14:52:59.000Z"
8348,307,1,10135,4.99,"2005-07-31T21:57:32.000Z"
8349,307,1,10374,0.99,"2005-08-01T06:25:27.000Z"
8350,307,1,10745,2.99,"2005-08-01T19:57:06.000Z"
8351,307,1,11491,7.99,"2005-08-02T22:44:50.000Z"
8352,307,2,12391,4.99,"2005-08-18T08:52:53.000Z"
8353,307,2,13365,6.99,"2005-08-19T21:12:37.000Z"
8354,307,1,14231,0.99,"2005-08-21T05:04:34.000Z"
8355,307,2,15515,4.99,"2005-08-23T03:03:53.000Z"
8356,308,2,589,3.99,"2005-05-28T12:27:50.000Z"
8357,308,1,2037,0.99,"2005-06-17T13:54:20.000Z"
8358,308,1,2094,0.99,"2005-06-17T18:18:56.000Z"
8359,308,2,2168,4.99,"2005-06-17T23:53:24.000Z"
8360,308,1,2346,7.99,"2005-06-18T12:08:16.000Z"
8361,308,2,2448,4.99,"2005-06-18T19:13:45.000Z"
